ID,USE,ADDRESS,NAME,DIRECTION,DEV TYPE,DEV NO,INITIAL STATE,DISPLAY ORDER,DESCRIPTION
DOOR_LOCK_SENSOR,1,X000,Door Lock Sensor,IN,AUTOMATION1,0,ON,10,Door lock closed
EMS,1,X001,EMS,IN,AUTOMATION1,0,ON,20,Emergency stop
KEY_SWITCH_AUTO,1,X002,Key Switch Auto,IN,AUTOMATION1,0,ON,30,Key switch in auto
LASER_SHUTTER_CLOSED,1,X003,Laser Shutter Closed,IN,AUTOMATION1,0,ON,40,Shutter closed
CHILLER_ALARM,1,X004,Chiller Alarm,IN,AUTOMATION1,0,OFF,50,Chiller alarm input
LEAK_SENSOR,1,X005,Leak Sensor,IN,AUTOMATION1,0,ON,60,Leak detection input
SMOKE_TEMP,1,X006,Smoke Temp,IN,AUTOMATION1,0,ON,70,Smoke or over temp input
PM_LOCK,1,X007,PM Lock,IN,AUTOMATION1,0,ON,80,PM lock status
MAIN_KEY_SOL_FEEDBACK,1,X008,Main Key Sol Feedback,IN,AUTOMATION1,0,ON,90,Main key sol feedback
BUZZER_KEY,1,X009,Buzzer Key,IN,AUTOMATION1,0,OFF,100,Buzzer key input
SCANNER_READY,1,X010,Scanner Ready,IN,AUTOMATION1,0,ON,110,Scanner ready signal
VISION_READY,1,X011,Vision Ready,IN,AUTOMATION1,0,ON,120,Vision system ready
PANEL_IN_POSITION,1,X012,Panel In Position,IN,AUTOMATION1,0,ON,130,Panel in position
VACUUM_CHECK,1,X013,Vacuum Check,IN,AUTOMATION1,0,ON,140,Vacuum OK
DOOR_LOCK,1,Y000,Door Lock,OUT,AUTOMATION1,0,ON,210,Door lock solenoid
BUZZER,1,Y001,Buzzer,OUT,AUTOMATION1,0,OFF,220,Buzzer output
TOWER_GREEN,1,Y002,Tower Green,OUT,AUTOMATION1,0,ON,230,Tower lamp green
TOWER_YELLOW,1,Y003,Tower Yellow,OUT,AUTOMATION1,0,OFF,240,Tower lamp yellow
TOWER_RED,1,Y004,Tower Red,OUT,AUTOMATION1,0,OFF,250,Tower lamp red
LASER_SHUTTER_COMMAND,1,Y005,Laser Shutter Command,OUT,AUTOMATION1,0,ON,260,Laser shutter control
CHILLER_RUN_COMMAND,1,Y006,Chiller Run Command,OUT,AUTOMATION1,0,ON,270,Chiller run control
MAIN_KEY_SOL,1,Y007,Main Key Sol,OUT,AUTOMATION1,0,ON,280,Main key solenoid
PM_LOCK_RELEASE,1,Y008,PM Lock Release,OUT,AUTOMATION1,0,OFF,290,PM lock release
VACUUM_ON,1,Y009,Vacuum On,OUT,AUTOMATION1,0,OFF,300,Vacuum pump on
SCANNER_ENABLE,1,Y010,Scanner Enable,OUT,AUTOMATION1,0,ON,310,Scanner enable
VISION_TRIGGER,1,Y011,Vision Trigger,OUT,AUTOMATION1,0,OFF,320,Vision trigger pulse
LIGHT_ON,1,Y012,Light On,OUT,AUTOMATION1,0,ON,330,Work light output
SPARE_OUTPUT,1,Y013,Spare Output,OUT,AUTOMATION1,0,OFF,340,Spare output
