TYPE,DEVICE,NUMBER,NICKNAME,SYSTEM_SECTION,AUTOCONNECTION,SIMUL,ARG1,ARG2,ARG3,ARG4,ARG5,FLOW_CONTROL,ADDRESS
SOCKET_C,WONIK_CONTROL,0,WONIK_CONTROL,CONTROL,1,1,127.0.0.1,127.0.0.1,5000,3000,1,,
SOCKET_C,WONIK_VISION,0,WONIK_VISION,VISION,1,1,127.0.0.1,127.0.0.1,5001,3000,1,,
SOCKET_C,AUTOMATION1,0,AUTOMATION1,MOTION,1,1,127.0.0.1,127.0.0.1,5002,3000,1,,
ACS_NET,MOTION,0,MOTION,MOTION,1,1,0.0.0.0,127.0.0.1,701,3000,1,,
SERIAL,TALON,0,TALON_1,LASER,1,0,COM1,115200,NONE,8,ONE,NONE,
SERIAL,TALON,1,TALON_2,LASER,1,1,COM5,115200,NONE,8,ONE,NONE,
SERIAL,CHILLER,0,CHILLER,CHILLER,1,1,COM2,9600,NONE,8,ONE,NONE,
SERIAL,CONEX_AGP,0,CONEX_AGP,ATTENUATOR,1,1,COM3,921600,NONE,8,ONE,XONXOFF,1
SERIAL,BEAM_EXPANDER,0,BEAM_EXPANDER,BET,1,1,COM4,9600,NONE,8,ONE,NONE,
SERIAL,POWER_METER,0,POWER_METER,POWER_METER,1,1,COM6,115200,NONE,8,ONE,NONE,
SOCKET_C,MELSEC,0,MELSEC_0,PLC,0,0,0.0.0.0,192.168.0.10,5000,3000,1,,
