ROW_TYPE,PRODUCT_ID,PANEL_ID,LOT_ID,PROCESS_ID,RECIPE_ID,STATE,RESULT,CREATED_AT,STARTED_AT,COMPLETED_AT,NAME,VALUE,HEAD_NO,HEAD_STATE,TOTAL_POINTS,COMPLETED_POINTS,HEAD_RESULT,ERROR_CODE,MESSAGE,HEAD_STARTED_AT,HEAD_COMPLETED_AT
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL_DOWN_ROUND_RADIUS,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL_UP_LEFT_ROUND_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL_UP_LEFT_ROUND_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL_UP_RIGHT_ROUND_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL_UP_RIGHT_ROUND_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL_UP_ROUND_RADIUS,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CHESS,1,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,DIAMETER,0.350,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_OFFSET_X,3,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H01_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H02_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H03_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H04_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H05_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H06_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_OFFSET_Y,2,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H07_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H08_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H09_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H10_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H11_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_DOE_Z_POSITION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_OFFSET_X,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_OFFSET_Y,0.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_SCANNER_JUMP_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_SCANNER_JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_SCANNER_RAMP_RATE,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_SHAPE,CIRCLE,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_SHOT_TIME_DELAY,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,H12_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,HEAD_COUNT,12,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,JUMP_SPEED,1500,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,LASER_FREQUENCY,20.0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,LASER_POWER,1.20,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,LotId,SIM-LOT-001,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MAKE_MODE,AUTO,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MARK_SPEED,850,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE1_SIZE_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE1_SIZE_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE1_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE1_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE2_SIZE_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE2_SIZE_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE2_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE2_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE3_SIZE_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE3_SIZE_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE3_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE3_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE4_SIZE_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE4_SIZE_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE4_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE4_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE5_SIZE_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE5_SIZE_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE5_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE5_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MASKING_HOLE_NUMBER,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MAX_CELL_NUMBER,50,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,MAX_PROCESS_COUNT,1,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,NUM_OF_PIXEL_X,100,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,NUM_OF_PIXEL_Y,100,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,ONLINE_PPID_NAME,DRILL_A01,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,PanelId,SIM-PANEL-001,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,PITCH,10,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,PIXEL_SIZE,0.010,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,PROCESS_NAME,DRILL,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,ProductId,SIM-PRODUCT-001,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,RECIPE_NAME,DRILL_A01,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,SCANNER_COUNT,12,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,SCAN_MODE,GRID,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,SCAN_REPEAT,4,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,SEQUENCE_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,SHOT_COUNT,10,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,SPLITED_BEAM_COUNT,1,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,STAGE_SPEED,100,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,START_POS_X,-50.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,START_POS_Y,-50.000,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,VISION_USE,ON,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,ZERO_DEFENCE_REVIEW_POINT,0,,,,,,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,1,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,2,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,3,READY,6,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,4,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,5,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,6,READY,6,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,7,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,8,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,9,READY,6,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,10,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,11,READY,16,0,PENDING,,,,
HEAD,SIM-PRODUCT-001,,,,,,,,,,,,12,READY,6,0,PENDING,,,,
